key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
wh_dlc06_chs_inf_aspiring_champions_0_ete	10	wh2_main_heavy_metal_120	2100	inf_melee	45	inf_mel	wh3_dlc20_unit_long_text_chs_aspiring_champions	hu1c_archaon_sword_and_shield_ete	wh3_dlc20_chs_cha_lord_hero	60	50	80	3260		0	wh_main_chs_sword_lord_ete		4	wh_missile_block_55_metal	wh_dlc06_chs_inf_aspiring_champions_0_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh_dlc06_chs_inf_aspiring_champions_0_ete	60	80	0	vo_sel_generic	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_dlc06_chs_inf_aspiring_champions_0_ete_ror	10	wh2_main_heavy_metal_120	2100	inf_melee	55	inf_mel	wh3_dlc20_unit_long_text_chs_aspiring_champions	hu1c_archaon_sword_and_shield	wh_main_infantry_archaon_blood	73	61	90	3460		0	wh_main_chs_archaon_0		2	wh_missile_block_60_metal	wh_dlc06_chs_inf_aspiring_champions_0_ete_ror	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh_dlc06_chs_inf_aspiring_champions_0_ete_ror	60	80	0	vo_sel_chaos_chosen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_dlc06_dwf_inf_bugmans_rangers_0_ete	10	wh2_main_chainmail_40	2100	inf_ranged	20	inf_mis	wh_main_unit_long_text_dwf_rangers	hu3_dlc23_blunderbuss_axe_shield	wh3_dlc25_dwf_cha_malakai_makaisson_blood	45	50	75	3280		0	wh_main_dwf_axe_hero	wh2_dlc17_dwf_master_engineer_grudge_raker_bullet	2	none	wh_dlc06_dwf_inf_bugmans_rangers_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_dlc06_dwf_inf_bugmans_rangers_0_ete	60	80	0	vo_sel_missile	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	35	0	0	0	0	ranged_stalkers_no_skirmish	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0_ete	33	wh2_main_heavy_metal_160	2100	inf_melee	10	inf_mel	wh_main_unit_long_text_dwf_ironbreakers	hu3_dwarf_axe_shield_and_blasting_charges	wh_main_dwf_cha_dwarf_hero_blood_dismembers	61	61	95	4160		0	wh2_dlc17_dwf_thorek_hammer	wh_dwf_ironbreakers_cinderblast_bomb_ete_ror	2	wh_missile_block_90_metal	wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0_ete	60	80	18	vo_sel_ironbreakers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	8	25	35	0	0	0	0	hybrid_melee	false	true	false	false	medium	medium	domination_infantry_elite			archer	1.0000	1.0000	false	false
wh_dlc06_dwf_inf_old_grumblers_0_ete	10	wh2_main_chainmail_100	2100	inf_melee	40	inf_mel	wh_main_unit_long_text_dwf_longbeards	hu3_dwarf_2handed_axe_ungrim	wh_main_dwf_cha_dwarf_hero_blood_dismembers	65	50	80	3660		0	wh2_dlc14_def_malus_sword		2	none	wh_dlc06_dwf_inf_old_grumblers_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_dlc06_dwf_inf_old_grumblers_0_ete	60	80	0	vo_sel_longbeards	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_dlc06_dwf_inf_peak_gate_guard_0_ete	10	wh2_main_chainmail_100	2100	inf_melee	40	inf_mel	wh_main_unit_long_text_dwf_hammerers	hu3_dwarf_2handed_hammer_infantry_hammerer	wh_main_dwf_cha_dwarf_hero_blood_dismembers	73	61	95	3660		0	wh_main_dwf_axe_hero_lord_ete_ror		2	none	wh_dlc06_dwf_inf_peak_gate_guard_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_dlc06_dwf_inf_peak_gate_guard_0_ete	60	80	0	vo_sel_hammerers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh_dlc06_dwf_inf_rangers_0_ete	10	wh2_main_chainmail_40	2100	inf_ranged	25	inf_mis	wh_main_unit_long_text_dwf_rangers	hu3_dwarf_2handed_hammer_and_rifle	wh3_dlc25_dwf_cha_malakai_makaisson_blood	40	32	70	3280		0	wh_main_dwf_master_engineer_hammer	wh_main_dwf_master_engineer_rifle	2	none	wh_dlc06_dwf_inf_rangers_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_dlc06_dwf_inf_rangers_0_ete	60	80	0	vo_sel_missile	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	20	0	35	0	0	0	0	ranged_stalkers_no_skirmish	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh_dlc06_dwf_inf_rangers_0_ete_ror	10	wh2_main_chainmail_40	2100	inf_ranged	20	inf_mis	wh_main_unit_long_text_dwf_rangers	hu3_dlc25_malakai_axe_and_rifle	wh3_dlc25_dwf_cha_malakai_makaisson_blood	40	32	70	3280		0	wh_main_dwf_axe_hero_lord	wh3_dlc25_dwf_malakai_rifle	2	none	wh_dlc06_dwf_inf_rangers_0_ete_ror	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_dlc06_dwf_inf_rangers_0_ete_ror	60	80	0	vo_sel_missile	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	60	0	35	0	0	0	0	ranged_stalkers_no_skirmish	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh_dlc06_dwf_veh_skyhammer_0_ete	20	wh2_main_plate_100	2100	inf_ranged	30	inf_mis	wh_main_unit_long_text_dwf_gyrobombers	wm_gyrobomber01	wh_main_dwf_flying_gyrobomber	50	6	76	854		0	wh_main_dwf_gyrobomber	wh_main_dwf_clatter_gun	1	none	wh_dlc06_dwf_veh_skyhammer_0_ete	wh_main_war_machines	trained			true	40.0000	1500.0000	wh_dlc06_dwf_veh_skyhammer_0_ete	60	80	18	vo_sel_gyrobomber	vo_sel_flying	vo_sel_flying_short	1.0000	large	0	176	0	35	0	0	0	0	gyrocopter	true	false	false	false	cant_capture	cant_capture	cant_capture			archer	1.0000	1.0000	false	false
wh_dlc06_grn_inf_krimson_killerz_0_ror_ete	10	wh2_main_heavy_metal_120	2100	inf_melee	70	inf_mel	wh_main_unit_long_text_grn_black_orcs	hu2_orc_2handed_axe	wh_main_grn_cha_orc_hero_grimgor_blood	70	50	85	3668		0	wh_main_grn_axe_great_grimgor		2	none	wh_dlc06_grn_inf_krimson_killerz_0_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_dlc06_grn_inf_krimson_killerz_0_ete	60	80	0	vo_sel_black_orcs	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_dlc06_grn_inf_nasty_skulkers_0_ete	10	wh2_main_chainmail_50	2100	inf_melee	40	inf_mel	wh_main_unit_long_text_grn_nasty_skulkers	hu5_goblin_dual_sword	wh_main_grn_cha_goblin_hero_blood_dismembers	50	60	56	2493		0	wh2_dlc14_skv_master_assassin_claw_blade		2	none	wh_dlc06_grn_inf_nasty_skulkers_0_ete	wh_dlc06_grn_Krimson	trained			true	40.0000	1500.0000	wh_dlc06_grn_inf_nasty_skulkers_0_ete	60	80	0	vo_sel_goblin_nasty_skulkers	vo_sel_melee	vo_sel_goblin_goblins	0.8000	small	0	0	0	0	0	15	0	0	melee_stalkers	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_dlc06_grn_inf_squig_herd_0_ete	10	wh2_main_leather_50	2100	inf_melee	40	inf_mel	wh_main_unit_long_text_grn_night_goblin_squig_herd	rp2_squig_herd	wh_dlc06_grn_inf_squig	26	20	50	106		0	wh_dlc06_grn_squig_maw		8	none	wh_dlc06_grn_inf_squig_herd_0_ete	wh_main_infantry_large_very_chaotic	trained			true	40.0000	1500.0000	wh_dlc06_grn_inf_squig_herd_0_ete	60	80	0	vo_sel_goblin_squig_herd	vo_sel_squig	vo_sel_culture	0.8000	large	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh_dlc07_brt_art_blessed_field_trebuchet_0_ete	10	wh2_main_leather_30	2100	artillery	18	art_fld	wh_main_unit_long_text_brt_blessed_field_trebuchet	hu1_empire_hammer	wh_main_infantry_standard_blood_dismembers	46	40	81	61		0	wh_dlc07_brt_sword_pilgrim		8	none	wh_dlc07_brt_art_blessed_field_trebuchet_0_ete	wh_main_artillery	trained		wh_dlc07_brt_art_field_blessed_trebuchet	true	40.0000	1500.0000	wh_dlc07_brt_art_blessed_field_trebuchet_0_ete	60	80	0	vo_sel_bretonnian_blessed_field_trebuchet	vo_sel_artillery	vo_sel_culture	1.0000	small	0	18	0	0	24	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		brt_field_trebuchet	artillery	1.0000	1.0000	false	false
wh_dlc07_brt_cav_knights_errant_0_ete	10	wh2_main_plate_80	2100	cavalry	55	cav_shk	wh_dlc07_unit_long_text_brt_knights_errant	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	40	40	65	3580	wh_main_brt_mnt_warhorse_hero_ete	8	wh_main_brt_sword_hero_ete_2		2	wh_missile_block_35_wood	wh_dlc07_brt_cav_knights_errant_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_dlc07_brt_cav_knights_errant_0_ete	60	80	0	vo_sel_bretonnian_knights_errant	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh_dlc07_brt_cav_questing_knights_0_ete	10	wh2_main_plate_95	2100	cavalry	70	cav_shk	wh_dlc07_unit_long_text_brt_questing_knights	hu1_dlc14_hr1_warhorse_repanse_2handed_sword	wh_main_cavalry_rider_standard_blood	50	45	75	3760	wh_main_brt_mnt_warhorse_hero_ete_2	8	wh_main_brt_sword_hero_ete		2	none	wh_dlc07_brt_cav_questing_knights_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_dlc07_brt_cav_questing_knights_0_ete	60	80	0	vo_sel_bretonnian_questing_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
wh_dlc07_brt_cav_royal_hippogryph_knights_0_ete	10	wh2_main_plate_90	2100	war_beast	75	cav_shk	wh_main_unit_long_text_brt_royal_hippogryph_knights	hu1_bretonnian_bc2b_hippogryph_wb_alberic	wh_main_cavalry_rider_standard_blood	52	35	80	4088	wh_main_brt_mnt_hippogryph_lords_faction_colours	8	wh_dlc07_brt_hippogryph_knight_ete		2	wh_missile_block_35_metal	wh_dlc07_brt_cav_royal_hippogryph_knights_0_ete	wh_dlc07_brt_royal_hippogryph_knights	trained			true	40.0000	1500.0000	wh_dlc07_brt_cav_royal_hippogryph_knights_0_ete	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
wh_dlc07_brt_cav_royal_hippogryph_knights_0_ete_ror	10	wh2_main_plate_90	2100	war_beast	50	cav_shk	wh_main_unit_long_text_brt_royal_hippogryph_knights	hu1_leoncoeur_bc2b_hippogryph_wb_sword_shield	wh2_dlc16_infantry_standard_hero_blood_high_kb_resist	64	52	90	4288	brt_hippogryphs_bordeleaux	8	wh_dlc07_brt_hippogryph_alberic_ete		2	wh_missile_block_55_metal	wh_dlc07_brt_cav_royal_hippogryph_knights_0_ete_ror	wh_dlc07_brt_royal_hippogryph_knights	trained			true	40.0000	1500.0000	wh_dlc07_brt_cav_royal_hippogryph_knights_0_ete_ror	60	80	0	vo_sel_cavalry	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	flying_melee_flanker_shock	false	false	false	false	cant_capture	cant_capture	cant_capture				1.0000	1.0000	false	false
wh_dlc07_brt_inf_battle_pilgrims_0_ete	10	wh2_main_plate_85	2100	inf_melee	35	inf_mel	wh_dlc07_unit_long_text_brt_battle_pilgrims	hu1_empire_2handed_sword	wh_main_infantry_standard_hero_blood_dismembers	65	40	68	3380		0	wh2_pro08_neu_felix_sword		2	none	wh_dlc07_brt_inf_battle_pilgrims_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_dlc07_brt_inf_battle_pilgrims_0_ete	60	80	0	vo_sel_bretonnian_battle_pilgrim	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh_dlc07_brt_inf_foot_squires_0_ete	10	wh2_main_plate_90	2100	cavalry	25	cav_mel	wh_dlc07_unit_long_text_brt_foot_squires	hu1_empire_sword_and_shield	wh_main_infantry_standard_hero_blood_dismembers	36	36	63	3180		0	wh_main_emp_sword_hero		2	wh_missile_block_35_wood	wh_dlc07_brt_inf_foot_squires_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_dlc07_brt_inf_foot_squires_0_ete	60	80	0	vo_sel_bretonnian_foot_squires	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh_dlc07_brt_inf_peasant_mob_0_ete	10	wh2_main_leather_15	2100	inf_melee	15	inf_mel	wh_main_unit_long_text_brt_peasant_mob	hu1b_bretonnian_staff_and_sword	wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist	34	22	70	2412		0	wh3_main_tze_staff_cultist		2	none	wh_dlc07_brt_inf_peasant_mob_0_ete	wh_main_cavalry_ordered	trained			false	40.0000	1500.0000	wh_dlc07_brt_inf_peasant_mob_0_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	mage_highvalue	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh_dlc07_brt_inf_peasant_mob_0_ete_ror	10	wh_main_body_0	2100	inf_melee	30	inf_mel	wh_main_unit_long_text_brt_peasant_mob	hu1b_bretonnian_staff_and_sword	wh2_dlc16_infantry_standard_hero_blood_low_kb_resist	34	22	70	3250		0	wh_main_vmp_sword_hero_vampire_ete_ror_1		2	none	wh_dlc07_brt_inf_peasant_mob_0_ete_ror	wh_main_cavalry_ordered	trained			false	40.0000	1500.0000	wh_dlc07_brt_inf_peasant_mob_0_ete_ror	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	25	0	0	mage_highvalue	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh_dlc08_nor_inf_marauder_champions_0_ete	0	wh2_main_plate_80	2100	inf_melee	55	inf_mel	wh_dlc08_unit_long_text_nor_marauder_champions	hu1c_chaos_axe_and_shield	wh_main_nor_infantry_standard_large_fast_hero_blood_dismembers	55	45	70	3060		0	wh_dlc08_nor_axe_champion_ete		2	wh_missile_block_35_wood	wh_dlc08_nor_inf_marauder_champions_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh_dlc08_nor_inf_marauder_champions_0_ete	60	80	0	vo_sel_nor_marauder_champions	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_dlc08_nor_inf_marauder_champions_1_ete	0	wh2_main_plate_80	2100	inf_melee	60	inf_mel	wh_dlc08_unit_long_text_nor_marauder_champions	hu1c_chaos_2handed_axe	wh_main_nor_infantry_standard_large_fast_hero_blood_dismembers	69	60	80	3060		0	wh_dlc08_nor_axe_great_champion_ete		10	none	wh_dlc08_nor_inf_marauder_champions_1_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh_dlc08_nor_inf_marauder_champions_1_ete	60	80	0	vo_sel_nor_marauder_champions	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_dlc08_nor_mon_fimir_0_ete	10	wh2_main_heavy_metal_65	2100	inf_melee	25	inf_mel	wh_dlc08_unit_long_text_nor_fimir_warriors	hu7d_fimir_2handed_staff	wh2_dlc16_monster_fimir_balefiend_hero_blood	35	35	70	4032		0	wh_dlc08_nor_fimir_balefiend_staff		4	none	wh_dlc08_nor_mon_fimir_0_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_dlc08_nor_mon_fimir_0_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	25	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh_dlc08_nor_mon_fimir_1_ete	10	wh2_main_chainmail_110	2100	inf_melee	35	inf_mel	wh_dlc08_unit_long_text_nor_fimir_warriors	hu7d_fimir_ror_dual_axes	wh3_dlc27_nor_cha_fimir_noble	52	30	65	4432		0	wh3_dlc27_nor_cha_fimir_noble_mace_ete		4	none	wh_dlc08_nor_mon_fimir_1_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh_dlc08_nor_mon_fimir_1_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	0	25	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh_dlc08_nor_mon_norscan_giant_0_ete	10	wh2_main_leather_20	2100	inf_melee	37	inf_mel	wh_dlc08_unit_long_text_nor_norscan_giant	hu4_norscan_giant_club	wh_main_monster_giant_blood	50	30	66	17224		0	wh_main_club_giant		2	none	wh_dlc08_nor_mon_norscan_giant_0_ete	wh_main_chariot	trained			true	40.0000	1500.0000	wh_main_grn_mon_giant_ete	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	0	10	10	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh_dlc08_nor_mon_norscan_ice_trolls_0_ete	10	wh2_main_body_55	2100	inf_melee	50	inf_mel	wh_dlc08_unit_long_text_nor_norscan_ice_trolls	hu4c_throgg_2handed_hammer	wh_dlc08_monster_throgg_blood	70	45	55	4038		0	wh_dlc08_club_troll_throgg_ete		2	none	wh_dlc08_nor_mon_norscan_ice_trolls_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh_dlc08_nor_mon_norscan_ice_trolls_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	-25	0	0	0	0	0	melee_gatecrusher_highvalue	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh_dlc08_nor_mon_skinwolves_1_ete	10	wh2_main_heavy_metal_70	2100	inf_melee	40	inf_mel	wh_dlc08_unit_long_text_nor_skin_wolves	hu8_skin_wolf	wh_dlc08_nor_skin_wolf_werekin_blood	45	32	60	4032		0	wh_dlc08_nor_werekin_claws		4	none	wh_dlc08_nor_mon_skinwolves_1_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_dlc08_nor_mon_skinwolves_1_ete	60	80	0	vo_sel_generic	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	0	0	20	0	0	melee_highvalue	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh_dlc08_nor_mon_war_mammoth_ror_1_ete	10	wh2_main_leather_50	2100	war_beast	68	inf_mel	wh_dlc08_unit_long_text_nor_feral_mammoth	hu1c_wulfrik_hq3_wb_sword_and_shield	wh_main_infantry_rider	38	36	60	16760	2mammoth_ror	8	wh_dlc08_nor_mammoth_tusks		2	none	wh_dlc08_nor_mon_war_mammoth_ror_1_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh_dlc08_nor_mon_war_mammoth_ror_1_ete	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee_gatecrusher_highvalue	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh_main_brt_art_field_trebuchet_ete	10	wh2_main_leather_30	2100	artillery	10	art_fld	wh_main_unit_long_text_brt_field_trebuchet	hu1_empire_hammer	wh_main_infantry_standard_blood_dismembers	27	26	45	57		0	wh_dlc07_brt_sword		8	none	wh_main_brt_art_field_trebuchet_ete	wh_main_artillery	trained		wh_main_brt_art_field_trebuchet	true	40.0000	1500.0000	wh_main_brt_art_field_trebuchet	60	80	0	vo_sel_bretonnian_field_trebuchet	vo_sel_artillery	vo_sel_culture	1.0000	small	0	18	0	0	24	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		brt_field_trebuchet	artillery	1.0000	1.0000	false	false
wh_main_chs_art_hellcannon_ete	10	wh2_main_plate_100	2100	artillery	12	art_fld	wh_main_unit_long_text_chs_hellcannon	hu3_dwarf_hammer	wh3_dlc23_chd_inf_infernal_guard	32	48	80	82		0	wh3_dlc23_chd_infernal_guard_axe		3	none	wh_main_chs_art_hellcannon_ete	wh_main_artillery	trained		wh_main_chs_art_hellcannon	true	40.0000	1500.0000	wh_main_chs_art_hellcannon_ete	60	80	0	vo_sel_chd_hellcannon	vo_sel_artillery	vo_sel_culture	1.0000	small	0	20	0	0	6	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		chs_hellcannon	artillery	1.0000	1.0000	false	false
wh_main_chs_cav_chaos_knights_0_ete	10	wh2_main_heavy_metal_120	2100	war_beast	45	cav_mel	wh3_dlc20_unit_long_text_chs_chaos_knights_all_und	hu1c_wh3_dlc20_hr1_glhh_2handed_axe	wh3_dlc20_chaos_knight_rider_blood	65	38	75	3664	wh3_dlc20_chs_mnt_chaos_steed_lords	8	wh_main_chs_sword_chaos_knight_ete		2	none	wh_main_chs_cav_chaos_knights_0_ete	wh2_dlc09_necroserpents	trained			true	40.0000	1500.0000	wh_main_chs_cav_chaos_knights_0_ete	60	80	0	vo_sel_chaos_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_cav_shock_highvalue	false	false	false	false	medium	medium	domination_cav			melee	1.0000	1.0000	false	false
wh_main_chs_inf_chaos_warriors_0_ete	10	wh2_main_heavy_metal_80	2100	inf_melee	20	inf_mel	wh3_dlc20_unit_long_text_chs_chaos_warriors_all_und	hu1c_chaos_staff_and_sword	wh3_dlc20_chs_cha_lord_hero	42	40	70	2812		0	wh_main_chs_sword_caster_hero		2	none	wh_main_chs_inf_chaos_warriors_0_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh_main_chs_inf_chaos_warriors_0_ete	60	80	0	vo_sel_chaos_warriors	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_chs_inf_chaos_warriors_1_ete	10	wh2_main_heavy_metal_80	2100	inf_melee	35	inf_mel	wh3_dlc20_unit_long_text_chs_chaos_warriors_all_und	hu1c_dlc24_helbrass_2handed_sword	wh3_dlc24_tze_cha_aekold_helbrass_blood	60	54	80	2808		0	wh3_dlc24_tze_cha_aekold_helbrass		2	wh_missile_block_70_inaudible	wh_main_chs_inf_chaos_warriors_1_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh_main_chs_inf_chaos_warriors_1_ete	60	80	0	vo_sel_chaos_warriors	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	15	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_chs_inf_chosen_1_ete	10	wh2_main_heavy_metal_100	2100	inf_melee	50	inf_mel	wh3_dlc20_unit_long_text_chs_chosen_all_und	hu1c_wh3_kislev_tsar_guard_2handed_sword	wh3_dlc20_chs_cha_lord_hero	70	50	76	3060		0	wh3_dlc26_grn_cha_gorbad_axe		2	none	wh_main_chs_inf_chosen_1_ete	wh_main_infantry_chaos_chosen	trained			true	40.0000	1500.0000	wh_main_chs_inf_chosen_1_ete	60	80	0	vo_sel_chaos_chosen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	15	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_dwf_art_grudge_thrower_ete	10	wh2_main_chainmail_40	2100	artillery	12	art_fld	wh_main_unit_long_text_dwf_grudge_thrower	hu3_dwarf_hammer	wh_main_dwf_inf_dwarfs_crew_blood_dismembers	22	32	70	76		0	wh_main_dwf_axe_ironbreakers		4	none	wh_main_dwf_art_grudge_thrower_ete	wh_main_monstrous_cavalry	trained		wh_main_dwf_art_grudge_thrower	true	40.0000	1500.0000	wh_main_dwf_art_grudge_thrower	60	80	0	vo_sel_grudge_thrower	vo_sel_artillery	vo_sel_generic	1.0000	small	0	18	0	35	24	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		dwf_grudge_thrower		1.0000	1.0000	false	false
wh_main_dwf_inf_hammerers_ete	10	wh2_main_chainmail_100	2100	inf_melee	40	inf_mel	wh_main_unit_long_text_dwf_hammerers	hu3_dwarf_2handed_hammer_infantry_hammerer	wh_main_dwf_cha_dwarf_hero_blood_dismembers	60	50	85	3660		0	wh_main_dwf_axe_hero_lord_ete		2	none	wh_main_dwf_inf_hammerers_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_dwf_inf_hammerers_ete	60	80	0	vo_sel_hammerers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
